epoch,acc,loss,val_acc,val_loss
0,0.8804166666666666,0.6081156579653422,0.9506,0.3517832242012024
1,0.9386166666666667,0.38292669512430827,0.96,0.3103459124803543
2,0.9458,0.3442399487495422,0.9616,0.2889650046348572
3,0.9497333333333333,0.3256773240486781,0.9663,0.26591894059181215
4,0.9508333333333333,0.3125969977378845,0.9693,0.25728063702583315
5,0.9520833333333333,0.30464005957444507,0.9697,0.2520456604003906
6,0.9532833333333334,0.30103520665168765,0.9699,0.2461415260076523
7,0.9541,0.2940895250161489,0.9664,0.2470126024723053
8,0.9545333333333333,0.29269754931131997,0.9629,0.25895221703052523
9,0.9549666666666666,0.28615284876028696,0.9672,0.24035340552330017
10,0.9560166666666666,0.2847463071107864,0.9684,0.24842461216449738
11,0.9561833333333334,0.28443666837215426,0.9686,0.24099198095798494
12,0.9563,0.280654466676712,0.971,0.23098448884487152
13,0.9563333333333334,0.2783287546873093,0.967,0.24446220207214356
14,0.9553833333333334,0.2784047059853872,0.9711,0.22956883311271667
15,0.9566833333333333,0.2748848898569743,0.9668,0.2452229196548462
16,0.95715,0.2738839592615763,0.9686,0.2404046917438507
17,0.9579666666666666,0.27030740078290305,0.968,0.23742548115253448
18,0.9578333333333333,0.26912112913131714,0.9682,0.2342860040664673
19,0.9571666666666667,0.2732210895061493,0.9687,0.2353698055744171
20,0.9569,0.2695436508814494,0.9729,0.22155155873298646
21,0.9567333333333333,0.2713154396533966,0.973,0.2175033362388611
22,0.9578833333333333,0.26834310655593874,0.968,0.23588255512714387
23,0.9576166666666667,0.2667562119007111,0.9714,0.2225007616043091
24,0.9580166666666666,0.26533796054522196,0.9721,0.22425886969566344
25,0.9591833333333334,0.26161020035743715,0.9676,0.23403989341259002
26,0.9591333333333333,0.2642192866961161,0.969,0.22391406304836273
27,0.9576,0.2639685155232747,0.9689,0.23655795426368714
28,0.9579666666666666,0.26327419672807056,0.9718,0.21452741987705232
29,0.9558166666666666,0.26595388264656067,0.9699,0.22827050890922546
30,0.9567666666666667,0.2638617287238439,0.9649,0.24396165783405305
31,0.9578166666666666,0.26328755819797517,0.9689,0.2281687118291855
32,0.9580166666666666,0.26095860561529793,0.9639,0.2439642728805542
33,0.9573,0.26241416835784914,0.9697,0.2247911499977112
34,0.9575666666666667,0.26207806797822314,0.9698,0.22147229058742524
35,0.9583833333333334,0.26044788167476657,0.9703,0.22226559772491455
36,0.9583833333333334,0.2603735181093216,0.9725,0.2150002748966217
37,0.9578666666666666,0.26074203108151756,0.9728,0.2133981440782547
38,0.9573833333333334,0.26014686426321665,0.9714,0.22233505671024323
39,0.95855,0.2582210263888041,0.9705,0.21943936052322388
40,0.95785,0.2574591704924901,0.9712,0.22203646774291994
41,0.9573833333333334,0.2611998304367065,0.9687,0.22767944922447206
42,0.95705,0.26106161150137586,0.9713,0.21779227051734926
43,0.9592333333333334,0.25651334657669067,0.9676,0.23054919726848602
44,0.9585,0.25858372743924457,0.9727,0.21439948103427886
45,0.9579,0.2595985431432724,0.9689,0.22437892200946807
46,0.9574833333333334,0.25771528370380403,0.967,0.2254919408082962
47,0.9578833333333333,0.25777488995393116,0.9728,0.2089075075149536
48,0.9584333333333334,0.25562341279188794,0.971,0.22032227890491485
49,0.9588333333333333,0.2530256284793218,0.9715,0.21359798293113708
50,0.9577,0.2601304335753123,0.9756,0.20861917243003844
51,0.9576,0.25615287250677743,0.9704,0.21981141798496245
52,0.9588166666666667,0.2544493433952332,0.976,0.20267549147605896
53,0.95785,0.254676770790418,0.9701,0.22384207022190095
54,0.9572333333333334,0.25911422753334046,0.9755,0.2071885670900345
55,0.9574166666666667,0.25750890916188557,0.9732,0.20904130883216857
56,0.95805,0.25608223976691563,0.9694,0.2216027727842331
57,0.9593,0.2542620782097181,0.9689,0.22137083580493927
58,0.9570333333333333,0.25507578047116597,0.9713,0.2146652058124542
59,0.9580666666666666,0.25612393183708193,0.9746,0.20591151846647263
60,0.9564333333333334,0.25698123637835185,0.9695,0.2155587026834488
61,0.9586833333333333,0.2552560882806778,0.9706,0.21656195685863494
62,0.9582833333333334,0.2534943108240763,0.9713,0.2149638584494591
63,0.9573833333333334,0.25545890866915383,0.9625,0.2363700169801712
64,0.9592833333333334,0.25361587302684785,0.9627,0.25112646906375885
65,0.9584833333333334,0.25593044821421307,0.9711,0.21504770587682723
66,0.9580333333333333,0.2557718311190605,0.9664,0.2283731796503067
67,0.9584333333333334,0.25546729148228964,0.9694,0.2178491635084152
68,0.9577166666666667,0.2549323358297348,0.9695,0.22262279163599014
69,0.95805,0.25452861103216806,0.9698,0.22265638127326964
70,0.9567833333333333,0.2558774147669474,0.9733,0.2124972098827362
71,0.9576,0.2564079227924347,0.9726,0.21205504484176635
72,0.9583833333333334,0.2543228819529216,0.9687,0.21106011843681335
