epoch,acc,loss,val_acc,val_loss
0,0.9408,0.3534909886439641,0.9702,0.24522619886398314
1,0.9688,0.2423460777839025,0.9749,0.20756784677505494
2,0.9705166666666667,0.2226910909573237,0.9779,0.1977723891735077
3,0.97345,0.21004132124582928,0.98,0.1814862028002739
4,0.9740833333333333,0.20082241170803705,0.9796,0.1817549606561661
5,0.9741666666666666,0.197154663002491,0.9719,0.19512736432552338
6,0.9748166666666667,0.18988736253579458,0.9782,0.17235097247362136
7,0.97415,0.18678192621469497,0.9812,0.16480571677684783
8,0.9760166666666666,0.17969846163988112,0.9835,0.15847492537498475
9,0.9765166666666667,0.17642543898026147,0.9828,0.15368196823596955
10,0.9770166666666666,0.17323611167669295,0.9796,0.16297932896614076
11,0.9777666666666667,0.16813423957029977,0.9817,0.15930972224473952
12,0.9773166666666666,0.1692565079689026,0.9794,0.16470869024991988
13,0.9772333333333333,0.16557377257347106,0.9837,0.1424430876493454
14,0.9777666666666667,0.16412759730418522,0.9805,0.15119272344112397
15,0.9775333333333334,0.1629761514186859,0.9808,0.14930228688716887
16,0.97775,0.16001370772918067,0.9828,0.1471845453262329
17,0.9780666666666666,0.158626520550251,0.9825,0.1435007474541664
18,0.97865,0.15476976179679236,0.9829,0.1380133558511734
19,0.9791833333333333,0.1529727207104365,0.9816,0.14591154911518098
20,0.9788666666666667,0.15435843617518744,0.982,0.14317277722358704
21,0.979,0.15202373615503312,0.9836,0.14004926347732544
22,0.9783333333333334,0.15401109373966854,0.9806,0.14670698446035385
23,0.9791166666666666,0.1504688447435697,0.9828,0.1323895303606987
24,0.9792,0.1508919077436129,0.982,0.13931034450531005
25,0.9787833333333333,0.1495700155655543,0.9824,0.13611530803442
26,0.9789333333333333,0.14968565976619722,0.9843,0.1336035537481308
27,0.9799666666666667,0.14804418594837188,0.9844,0.12880452375411988
28,0.9795833333333334,0.14898155520359674,0.9839,0.13723895004987716
29,0.9791333333333333,0.14795744220813115,0.9838,0.13230259249210358
30,0.9805833333333334,0.14447861346403756,0.9823,0.13602627303600312
31,0.9804333333333334,0.14386989526748659,0.9834,0.13272167768478393
32,0.9796333333333334,0.14536010507345198,0.9816,0.14325071303844453
33,0.9791,0.1474877793431282,0.9808,0.13833389818668365
34,0.9795833333333334,0.14523561262289683,0.9809,0.1381475283265114
35,0.9802833333333333,0.14114364813566208,0.9777,0.14873949593305588
36,0.9801333333333333,0.14386419136921566,0.984,0.12800883820056916
37,0.9805666666666667,0.14241196999152503,0.9844,0.13154402723312378
38,0.98025,0.1414885185241699,0.9835,0.1277152757883072
39,0.9806666666666667,0.1402131914973259,0.9836,0.1290804794549942
40,0.98045,0.14087241246302923,0.9826,0.13574460892677306
41,0.9809666666666667,0.13914256039063136,0.9854,0.12518488302230835
42,0.9808833333333333,0.1391533187031746,0.985,0.12471924126148223
43,0.9805666666666667,0.13990953690608343,0.9832,0.12961047682762147
44,0.98125,0.1383619773030281,0.9825,0.1316682880282402
45,0.9809333333333333,0.1376078310171763,0.9752,0.1546411017537117
46,0.9811666666666666,0.13702904654343923,0.9773,0.14667303307056426
47,0.9806833333333334,0.13833036795457204,0.9828,0.12927573927640915
48,0.9817166666666667,0.13611451570192973,0.9851,0.12694915463924408
49,0.9805333333333334,0.13699840564330418,0.9859,0.1233693913936615
50,0.9813833333333334,0.13650638850927352,0.9829,0.13308591673374176
51,0.9818333333333333,0.13444231853485109,0.9844,0.12093762142658233
52,0.9814,0.13498087661266328,0.9847,0.11960611381530761
53,0.9817833333333333,0.13320747674703598,0.9832,0.1286273733139038
54,0.9809166666666667,0.13520760709842047,0.9843,0.12410460689067841
55,0.9812333333333333,0.13303465820948282,0.9843,0.12405379476547242
56,0.9816833333333334,0.13306128616730373,0.9848,0.12612379558086395
57,0.9816666666666667,0.13355501507520676,0.9848,0.12181854817867278
58,0.9810333333333333,0.13275325209299724,0.9844,0.12352133843898773
59,0.9811333333333333,0.13332156058947245,0.9853,0.12177104284763336
60,0.98135,0.1326884006222089,0.9843,0.1252753107190132
61,0.9817666666666667,0.13092442510525384,0.9831,0.12845169355869293
62,0.9817666666666667,0.13098892176151275,0.9839,0.12652741243839263
63,0.9813333333333333,0.1316219047466914,0.9834,0.1241980100274086
64,0.9813333333333333,0.13193880247275033,0.9834,0.1210765903353691
65,0.98235,0.12982841996351877,0.9847,0.11993701763153077
66,0.98095,0.1319812758286794,0.9823,0.12584754812717439
67,0.9818833333333333,0.12887337318261463,0.9828,0.12606316845417023
68,0.9812333333333333,0.13041729324261347,0.9864,0.116002610039711
69,0.982,0.12843853869835536,0.9856,0.11485520825386047
70,0.98135,0.13095635192791621,0.9853,0.11798743140697479
71,0.9819333333333333,0.1277721015294393,0.9844,0.12101294581890107
72,0.9818166666666667,0.12813746024767558,0.9844,0.12072702680826188
73,0.9808666666666667,0.12950359861850738,0.9851,0.11814776198863983
74,0.9823333333333333,0.12621957080364227,0.9855,0.11533503915071487
75,0.9814833333333334,0.12889606116215388,0.987,0.11544395554065705
76,0.9821333333333333,0.12639050215085348,0.9855,0.11779176506996154
77,0.98095,0.12795284841458002,0.9792,0.13471113007068633
78,0.9818166666666667,0.12687123123804728,0.9857,0.11574198603630066
79,0.98205,0.1271649302283923,0.9863,0.11566122109889984
80,0.9821,0.12716374257008234,0.9849,0.12212729005813598
81,0.9816666666666667,0.12735681194067,0.9853,0.1190193372130394
82,0.9818,0.1268712354540825,0.9796,0.1363376919388771
83,0.9825333333333334,0.12430811722675959,0.9851,0.11561372405290604
84,0.9824666666666667,0.12589660470485686,0.983,0.12332155129909515
85,0.9824833333333334,0.1262673414468765,0.9862,0.11708433873653412
86,0.9827166666666667,0.1246048657933871,0.9781,0.13371086473464966
87,0.9822833333333333,0.12464257720708848,0.9825,0.12123439774513245
88,0.98225,0.12433450492223104,0.9869,0.11494857528209686
89,0.9819166666666667,0.12444038445949554,0.9851,0.11676148614883423
